osm_id,name,category,category_key,category_slug,address,city_slug,area_slug,business_slug,latitude,longitude,phone,website,email,opening_hours,google_maps_url,photo_url,image_url,google_summary,google_rating,google_review_count,google_place_id,tags,chain_flag,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,status,ranking_tier,source,scrape_date,last_synced_at
node/9858050617,Temple Quay Market,Food & Produce,food_produce,food-and-produce,,,,temple-quay-market,51.4510686,-2.5821323,,https://www.templequaymarket.co.uk/,,"Tu,Th 12:00-14:00",,,,,,,,"{""marketplace""}",independent,,templequaymarket,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12883505829,Celebration Cake Centre,Food & Produce,food_produce,food-and-produce,"58 Victoria Street, Bristol, BS1 6DE",bristol,,celebration-cake-centre,51.451937,-2.5873148,,,,,,,,,,,,"{""confectionery""}",independent,,,,,,,Q26571052,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12883505831,Temple News,Food & Produce,food_produce,food-and-produce,"62-64 Victoria Street, Bristol, BS1 6DE",bristol,redcliffe,temple-news,51.4518549,-2.587274,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12883505850,Greggs,Food & Produce,food_produce,food-and-produce,"Transom House Victoria Street, Bristol, BS1 6AH",bristol,,greggs,51.451851,-2.5879223,,,,,,,,,,,,"{""fast_food"",""bakery"",""sandwich"",""bakery""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/2900424207,Perfect Pizza,Food & Produce,food_produce,food-and-produce,,,,perfect-pizza,51.4564397,-2.589893,,,,,,,,,,,,"{""restaurant"",""pizza""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/2900427077,Cornish Bakehouse,Food & Produce,food_produce,food-and-produce,"16 Castle Gallery, Bristol, BS1 3XE",bristol,,cornish-bakehouse,51.4561107,-2.5902276,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/2900429302,Parsons,Food & Produce,food_produce,food-and-produce,,,,parsons,51.4571069,-2.5893435,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6797583343,168 Oriental,Food & Produce,food_produce,food-and-produce,"Little Chinatown Nelson Street, Bristol, BS1 2BJ",bristol,,168-oriental,51.4565424,-2.5944082,,,,Mo-Su 10:00-21:00,,,,,,,,"{""supermarket""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/9955013617,Premier Express,Food & Produce,food_produce,food-and-produce,,,,premier-express,51.4618394,-2.5902184,,https://www.premier-stores.co.uk/our-stores/green-croft,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/11060131505,Sai Kung Cafe,Food & Produce,food_produce,food-and-produce,,,,sai-kung-cafe,51.4565546,-2.5942049,,,,Fr-We 12:00-21:00,,,,,,,,"{""restaurant"",""chinese""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12271978670,Londis,Food & Produce,food_produce,food-and-produce,,,,londis,51.4567638,-2.5940716,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13125158234,Crispy Dosa,Food & Produce,food_produce,food-and-produce,"7 Union Street, Bristol, BS1 2DD",bristol,,crispy-dosa,51.4559396,-2.5909478,,,,"Mo-Fr 10:00-22:00; Sa,Su 09:00-22:00",,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13203041401,Greggs,Food & Produce,food_produce,food-and-produce,Broadmead,,,greggs,51.4574679,-2.5902567,,,,,,,,,,,,"{""bakery""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13257302290,Niji Sushi Bristol,Food & Produce,food_produce,food-and-produce,"63 Union Street, Bristol, BS1 2DU",bristol,,niji-sushi-bristol,51.45766,-2.5924973,+44 787 424 3583,https://nijisushibristol.com,nijisushiltd@gmail.com,We-Sa 12:00-21:30; Su 12:00-20:30,,,,,,,,"{""restaurant"",""japanese"",""sushi""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/3841830908,H&B,Food & Produce,food_produce,food-and-produce,,,,h-b,51.4584695,-2.5843582,,,,,,,,,,,,"{""deli""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498829556,Frankie & Benny's,Food & Produce,food_produce,food-and-produce,"Cabot Circus Glass House, Bristol, BS1 3BX",bristol,city-centre,frankie-bennys,51.4580177,-2.584717,,https://www.frankieandbennys.com/restaurants/bristol-cabot-circus,,Mo-Th 11:00-21:00; Fr-Sa 10:00-22:00; Su 10:00-21:00,,,,,,,,"{""restaurant"",""american""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498829557,Wagamama,Food & Produce,food_produce,food-and-produce,"83A Glass House, Bristol, BS1 3BX",bristol,city-centre,wagamama,51.4581716,-2.5845848,,https://wagamama.com/restaurants/bristol/bristol-cabot-circus,,Mo-Fr 11:30-23:00; Sa 11:00-23:00; Su 11:30-21:30,,,,,,,,"{""restaurant"",""asian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498829558,Nando's,Food & Produce,food_produce,food-and-produce,"82 Glass House, Bristol, BS1 3BX",bristol,city-centre,nandos,51.4582938,-2.5844734,,https://www.nandos.co.uk/restaurants/bristol-cabot-circus,,Su-Tu 11:00-22:00; We-Sa 11:00-23:00,,,,,,,,"{""restaurant"",""chicken"",""portuguese""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498829559,Bella Italia,Food & Produce,food_produce,food-and-produce,"79 Glass House, Bristol, BS1 3BX",bristol,city-centre,bella-italia,51.4584168,-2.5843737,,,,,,,,,,,,"{""restaurant"",""italian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498829564,Hotel Chocolat,Food & Produce,food_produce,food-and-produce,"Cabot Circus Brigstowe Street, Bristol, BS1 3BH",bristol,,hotel-chocolat,51.4584466,-2.5845914,,,,,,,,,,,,"{""confectionery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830785,Zizzi,Food & Produce,food_produce,food-and-produce,"84D Glass House, Bristol, BS1 3BX",bristol,city-centre,zizzi,51.4589065,-2.5850237,,https://www.zizzi.co.uk/italian/restaurants/bristol-cabot-circus,,,,,,,,,,"{""restaurant"",""italian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830786,Coal Grill & Bar,Food & Produce,food_produce,food-and-produce,"Cabot Circus Glass House, Bristol, BS1 3BX",bristol,city-centre,coal-grill-bar,51.458895,-2.5848275,,,,,,,,,,,,"{""restaurant"",""barbecue""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830787,The Real Greek,Food & Produce,food_produce,food-and-produce,"Cabot Circus Glass House, Bristol, BS1 3BX",bristol,city-centre,the-real-greek,51.4589181,-2.5852199,,,,,,,,,,,,"{""restaurant"",""greek""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830793,TGI Fridays,Food & Produce,food_produce,food-and-produce,"49 The Circus, Bristol, BS1 3BD",bristol,city-centre,tgi-fridays,51.4589198,-2.5855855,,,,,,,,,,,,"{""restaurant"",""american""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830794,Millie's Cookies,Food & Produce,food_produce,food-and-produce,"Cabot Circus Concorde Street, Bristol, BS1 3BD",bristol,city-centre,millies-cookies,51.4585911,-2.5854058,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830803,Ben's Cookies,Food & Produce,food_produce,food-and-produce,"Cabot Circus George White Street, Bristol, BS1 3BA",bristol,city-centre,bens-cookies,51.4584181,-2.5863674,,,,,,,,,,,,"{""confectionery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830809,YO! Sushi,Food & Produce,food_produce,food-and-produce,"72 Glass Walk, Bristol, BS1 3BQ",bristol,city-centre,yo-sushi,51.4583613,-2.5851262,,https://yosushi.com/restaurants/bristol-cabot-circus,,,,,,,,,,"{""restaurant"",""sushi""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830811,Spud U Like,Food & Produce,food_produce,food-and-produce,"72 Glass Walk, Bristol, BS1 3BQ",bristol,city-centre,spud-u-like,51.4582023,-2.5854633,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830838,PizzaExpress,Food & Produce,food_produce,food-and-produce,"Cabot Circus Glass Walk, Bristol, BS1 3BQ",bristol,city-centre,pizzaexpress,51.458515,-2.5858282,+44 117 925 8700,https://www.pizzaexpress.com/bristol-cabot-circus-shopping-centre,,Mo-Su 11:30-22:00,,,,,,,,"{""restaurant"",""pizza""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6498830840,Casa Brasil,Food & Produce,food_produce,food-and-produce,"Cabot Circus Glass Walk, Bristol, BS1 3BQ",bristol,city-centre,casa-brasil,51.4584732,-2.5861569,,,,,,,,,,,,"{""restaurant"",""brazilian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6716789567,Farro Bakery,Food & Produce,food_produce,food-and-produce,"1 Brunswick Square, Bristol, BS2 8PE",bristol,saint-pauls,farro-bakery,51.4595848,-2.5878972,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13516711319,M&S Simply Food,Food & Produce,food_produce,food-and-produce,,,,m-s-simply-food,51.4587231,-2.5845982,,,,,,,,,,,,"{""supermarket""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/2141950431,West Cornwall Pasty Co.,Food & Produce,food_produce,food-and-produce,"Between Plat 7-8, Bristol, BS1 6QS",bristol,,west-cornwall-pasty-co,51.4493843,-2.5803204,,,,Mo-Sa 06:30-21:00; Su 08:00-20:00,,,,,,,,"{""fast_food"",""bakery"",""pasty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/9591999712,Sainsbury's Local,Food & Produce,food_produce,food-and-produce,Avon Street,,,sainsburys-local,51.4529534,-2.5816259,+44 330 013 7711,https://stores.sainsburys.co.uk/6029/bristol-avon-street-local,,Mo-Su 07:00-23:00,,,,,,,,"{""convenience""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/11065214763,Deliveroo,Food & Produce,food_produce,food-and-produce,"21-22 Oxford Street, Bristol, BS2 0QT",bristol,,deliveroo,51.4513108,-2.577797,,,,Mo-Su 10:00-24:00,,,,,,,,"{""supermarket""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/11065214765,Forest bakery,Food & Produce,food_produce,food-and-produce,"26 Oxford Street, Bristol, BS2 0QT",bristol,,forest-bakery,51.4514109,-2.5773641,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12806046076,Cakesmiths,Food & Produce,food_produce,food-and-produce,,,,cakesmiths,51.4553078,-2.5761271,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12806061116,Mokoko,Food & Produce,food_produce,food-and-produce,,,,mokoko,51.4526596,-2.5806332,,,,,,,,,,,,"{""cafe"",""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12768830718,Benchmarx,Food & Produce,food_produce,food-and-produce,,,,benchmarx,51.4540431,-2.5710637,,,,,,,,,,,,"{""kitchen""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12598276347,Old Market Express,Food & Produce,food_produce,food-and-produce,"60 West Street, Bristol, BS2 0BL",bristol,st-philips,old-market-express,51.4570923,-2.5774617,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12598276362,Bulgarian Food Market,Food & Produce,food_produce,food-and-produce,"70 West Street, Bristol, BS2 0BL",bristol,st-philips,bulgarian-food-market,51.4571669,-2.5772071,,,,,,,,,,,,"{""deli""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12806029168,Bakehouse,Food & Produce,food_produce,food-and-produce,6 Kingsland Trading Estate St. Philips Road,,,bakehouse,51.456024,-2.5758755,,https://bakehousebristol.com/,,"Mo-Fr 07:30-16:00; Sa, Su 08:00-16:00",,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13136156593,Gigi's Pizza Shop,Food & Produce,food_produce,food-and-produce,"47 Old Market Street, Bristol, BS2 0EX, GB",bristol,saint-philips,gigis-pizza-shop,51.4564907,-2.580398,,https://gigispizzashop.com/,,,,,,,,,,"{""restaurant"",""pizza""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13136156595,Deocraft Cakes,Food & Produce,food_produce,food-and-produce,"45 Old Market Street, Bristol, BS2 0EX, GB",bristol,saint-philips,deocraft-cakes,51.4564431,-2.5805535,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13175131322,The organic store,Food & Produce,food_produce,food-and-produce,,,,the-organic-store,51.456108,-2.5808207,,,,,,,,,,,,"{""supermarket""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13609196101,Tomo No Ramen,Food & Produce,food_produce,food-and-produce,"55 West Street, BS2 0BZ",,,tomo-no-ramen,51.4572061,-2.5779167,,https://tomonoramen.co.uk/,,,,,,,,,,"{""restaurant"",""japanese"",""ramen""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13609201501,Tomo No Ramen,Food & Produce,food_produce,food-and-produce,"55 West Street, BS2 0BZ",,,tomo-no-ramen,51.4572061,-2.5779167,,https://tomonoramen.co.uk/,,"Tu-Fr 17:30-22:00; Sa 12:00-14:30, 17:30-22:00",,,,,,,,"{""restaurant"",""japanese"",""ramen""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/494774625,The Canteen,Food & Produce,food_produce,food-and-produce,"80 Stokes Croft, Bristol, BS1 3QY",bristol,,the-canteen,51.4629405,-2.5896689,+44 117 923 2017,https://www.canteenbristol.co.uk/,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13125536955,Elemental Collective,Food & Produce,food_produce,food-and-produce,"123 Stokes Croft, Bristol",bristol,saint-pauls,elemental-collective,51.4641376,-2.5898977,,,,,,,,,,,,"{""greengrocer""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13681828901,Tropical Sun,Food & Produce,food_produce,food-and-produce,Stapleton Road,,,tropical-sun,51.4647581,-2.5701001,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4224394858,Dragon's Delicacy,Food & Produce,food_produce,food-and-produce,"Eastgate Oriental City Eastgate Road, Bristol, BS5 6XX, GB",bristol,eastville,dragons-delicacy,51.4731908,-2.569247,,,,,,,,,,,,"{""restaurant"",""chinese""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/9559182677,The Butcher's Hook,Food & Produce,food_produce,food-and-produce,,,,the-butchers-hook,51.4945092,-2.6179694,,,,,,,,,,,,"{""butcher""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12871380332,Spar,Food & Produce,food_produce,food-and-produce,,,,spar,51.4758269,-2.5912925,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13279302061,BOBBYS NEWSAGENTS,Food & Produce,food_produce,food-and-produce,,,,bobbys-newsagents,51.4849639,-2.5859498,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/1924392536,Costcutter,Food & Produce,food_produce,food-and-produce,"Danby House Morris Road, Bristol, BS7 9TX",bristol,lockleaze,costcutter,51.4827833,-2.5727879,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/5816298511,M&S Food,Food & Produce,food_produce,food-and-produce,"Southmead Hospital Southmead Road, Bristol, BS10 5NB",bristol,southmead,m-s-food,51.496471,-2.5922021,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4076049276,Barton Hill Market,Food & Produce,food_produce,food-and-produce,"186 Avonvale Road, Bristol, BS5 9SX",bristol,redfield,barton-hill-market,51.4548871,-2.5616756,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4076049279,Alaso,Food & Produce,food_produce,food-and-produce,"184 Avonvale Road, Bristol, BS5 9SX",bristol,redfield,alaso,51.454913,-2.5615352,,,,,,,,,,,,"{""butcher""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4076049281,Cafe Conscious,Food & Produce,food_produce,food-and-produce,"182 Avonvale Road, Bristol, BS5 9SX",bristol,redfield,cafe-conscious,51.454937,-2.5614042,,,,,,,,,,,,"{""restaurant"",""caribbean""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/8842326678,Spar,Food & Produce,food_produce,food-and-produce,"180 Avonvale Road, Bristol, BS5 9SX",bristol,redfield,spar,51.4549474,-2.5612365,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13470244988,Supermarket Store,Food & Produce,food_produce,food-and-produce,"1 Marsh Lane, BS5 9SB",,,supermarket-store,51.4546487,-2.5603014,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599887,Pats News & Booze,Food & Produce,food_produce,food-and-produce,"104-106 Church Road, Bristol, BS5 9LE",bristol,redfield,pats-news-booze,51.4586222,-2.5576466,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599894,Lili Mini Market,Food & Produce,food_produce,food-and-produce,,,,lili-mini-market,51.458337,-2.5588974,,,,Mo-Su 08:00-24:00,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4053743567,Food Plus,Food & Produce,food_produce,food-and-produce,"176 Church Road, Bristol, BS5 9HX",bristol,redfield,food-plus,51.4594894,-2.5520939,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599765,Bristol Loaf,Food & Produce,food_produce,food-and-produce,"211-213 Church Road, BS5 9HF",,redfield,bristol-loaf,51.4593362,-2.5548107,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599781,Southville Deli,Food & Produce,food_produce,food-and-produce,"259-261 Church Road, Bristol, BS5 9HT",bristol,redfield,southville-deli,51.4596111,-2.5528828,+44 117 966 4507,https://www.southvilledeli.com/,,Mo-Fr 08:30-18:30; Sa 08:30-18:00; Su 10:00-17:00; PH off,,,,,,,,"{""deli""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599843,Mini Mart,Food & Produce,food_produce,food-and-produce,"156 Church Road, BS5 9HX",,redfield,mini-mart,51.4594325,-2.5530051,,,,Mo-Su 08:00-23:00,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599855,The Faraway Tree,Food & Produce,food_produce,food-and-produce,"136 Church Road, Bristol, BS5 9HH",bristol,redfield,the-faraway-tree,51.4591695,-2.554806,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13456599859,preserve,Food & Produce,food_produce,food-and-produce,"132 Church Road, Bristol, BS5 9HH",bristol,,preserve,51.4590523,-2.555363,,https://www.preservefoods.co.uk/,,Mo-Fr 09:30-18:00; Sa 09:00-17:30; Su 11:00-16:00,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
