osm_id,name,address,latitude,longitude,category,category_key,category_slug,city_slug,area_slug,business_slug,status,chain_flag,ranking_tier,is_featured,phone,email,website,google_maps_url,opening_hours,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,google_place_id,google_summary,google_rating,google_review_count,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,photo_url,image_url,logo_url,show_logo,add_listing_illustration,illustration_status,illustration_url,illustration_source_photo,illustration_generated_at,description,editor_notes,story_draft,founders_story,founders_image,tags,source,scrape_date,last_synced_at
way/269097612,Nisa express,"15-19 Queen's Road, Bristol, BS8 1QE",51.4557154,-2.6051619,Food & Produce,food_produce,food-and-produce,bristol,clifton,nisa-express,pending,independent,standard,,01724 282028,,https://www.nisalocally.co.uk/stores/city-of-bristol/bristol/15-19-queens-rd,https://maps.google.com/?cid=3653121112835596826,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 9:00 AM – 10:00 PM,,,,,,,ChIJHwfKAfqNcUgRGqILDEx-sjI,Convenience store chain offering branded or own-label groceries & household products.,,,,AwaitingInspection,,1866128,,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/269097620,Pizza on the Park,"31 Berkeley Square, Bristol, BS8 1HP",51.4555924,-2.6047483,Food & Produce,food_produce,food-and-produce,bristol,clifton,pizza-on-the-park,pending,independent,standard,,0117 302 1515,,https://pizzaonthepark.com/,https://maps.google.com/?cid=4707574591239716031,Monday: 12:00 – 9:30 PM; Tuesday: 12:00 – 9:30 PM; Wednesday: 12:00 – 9:30 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 9:00 PM,,,,,,,ChIJl6IsbaONcUgRv3x_ICaqVEE,"Contemporary locale whipping up Neapolitan-styles pizzas & pasta, plus cocktails, beer & wine.",4.8,1412,,4,5,1337597,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFjKJ7XYe3UkO2fUw_7oWrpAUw7beDkCv4FheAJx1yKw4eMTK90Ma8Jc1lkZAn73r5mgNGdRyIvDIJUWhQfFtmLi4jSFpHHyuqj_S3gxx9cmLAxAdSf36R08zsKSfvOjWWTmh0YS_jAme7GQ66SeVIPB_7rSbXKLv1m1waMr7QJ8E3uamyCqLXwzPz4kZO0AGY4zrlrlJzIb7lMitvUzEsetXqMxATLTGtwRsPk98HbDVIF-29u9p7Ee8TG_woYgqzpM6iyRyPcLp6godmJ4U2Km05EPQp1YD6GNuWVfC_XDg&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""pizza""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/289460735,Beirut Mezze,"13a Small Street, Bristol, BS1 1DE",51.4552924,-2.5952146,Food & Produce,food_produce,food-and-produce,bristol,city-centre,beirut-mezze,closed,independent,standard,,0117 403 7162,,http://www.beirutmezze.com/,https://maps.google.com/?cid=10351166100131445923,Monday: 4:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,,,,,,,ChIJAQD8-neOcUgRo3xmqbm6po8,"Cellar-like restaurant with an arched ceiling for grilled meats and fish, meze and set-price deals.",4.5,1678,,5,5,1493559,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEE1yk_xKwXmOuJeN40JxLoa328Es_eW7QaDAGS1BAaFgtxvMQ2U0KK7qDZJ5LFIdFha0N0AojS9iwENBWzvFUxDNhXFL0kWMz_KVwypiUZGE31f1yzJDv-wBxHfBNGpbMOb_FGP0rk58jnSCBRhj4xfXd5NmsxZ_JGD77n3DMd2lmy1-HXC6oPhZVafaqfQaK_r06AWvWBGqeeM9E-ICeTO_mvo42ThCDWjza1vOjVDr0LcMdzSW_KQDrjYGb7nMqxXVcS4NAiQ4wZPjqFhITdZXm5gtMDCDPZ2DI70S-OEjg&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""lebanese""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/289460739,Urban Tandoor,"13 Small Street, Bristol, BS1 1DE",51.4553919,-2.5952798,Food & Produce,food_produce,food-and-produce,bristol,city-centre,urban-tandoor,pending,independent,standard,,0117 929 9222,,http://www.urban-tandoor.com/,https://maps.google.com/?cid=1227491937541377179,Monday: 12:30 – 10:45 PM; Tuesday: 12:30 – 10:45 PM; Wednesday: 12:30 – 10:45 PM; Thursday: 12:30 – 10:45 PM; Friday: 12:30 – 10:45 PM; Saturday: 12:30 – 10:45 PM; Sunday: 12:30 – 10:00 PM,,,,,,,ChIJ-5KQ-3eOcUgRm0zP5WntCBE,Less oil is used in the Indian dishes at this casual restaurant with a relaxed vibe.,4.7,4770,,5,0,642837,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGNismu6NYMfkz1pfmiFPUU5YL_sdE3DxVoBG3oETC8K__3MkyjpzGWH8mrZk-4CFKnyTfz4UQ2MElsEcKFftxMTW86ff8JqQaBujooGPmUEnRzQDSLnpOhtuY-Iu9gY3cNdAksY13yBOv8WkWdPqya5kVPoE8DwUm5m45IduFnARUeBmEO_iPjUmdFb2-iCyJl8LN3NbhpSMSKVlR2WJeZco0xBSThDxqTvt1TYTvO2IBuPoJgyQk91YWzL8YNoiR_v1RC15PjXpA2_kJ9A7GqTAg2zKD6q1JUbtZz0Afk5w&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""indian""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/97655812,Brown's,"38 Queen's Road, Bristol, BS8 1RE",51.4564443,-2.6056157,Food & Produce,food_produce,food-and-produce,bristol,clifton,browns,pending,independent,standard,,+44 117 930 4777,,https://www.browns-restaurants.co.uk/locations/bristol/,https://maps.google.com/?cid=18107167964346785061,Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa 09:00-24:00; Su 09:00-22:00,,,,,,,ChIJGeMj7tqNcUgRJR0541OVSfs,All-day British chain brasserie & bar with lobster nights & afternoon tea in a grand cafe setting.,4.3,2039,Q4975958,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEHwJ9qEEhkMHxP-pzplv0xdyggi6dPkDIVWZ1xZHjc9qm7t0jqGWkQA2viiU8HVsNCi8EuqhBIijb75T-O7DJ10Do3NZnrzRHYMscjgMLFMtdgYpBsn6bKHRDg7JLfkEfl9V7ddq-t7Uo9TeYzNi9KzEb7mWNXSk81_Wve2HiLo1IwjM0U9AN5G40z4WfrhUamwXiPojWuQcLZ7jS8FM3Jg6Uty5JXXn1sXRd8PXQN3hhYn1XX38w11godL9EjZ-D_hQY_xswI1RNXekT00JQDSCrpJtQMf8I7VMAIquiJjQ&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""british""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/98494844,Tiffins,"151 Saint Michaels Hill, Bristol, BS2 8DB",51.4610303,-2.602315,Food & Produce,food_produce,food-and-produce,bristol,kingsdown,tiffins,pending,independent,standard,,07572 497828,,http://www.tiffins-bristol.com/,https://maps.google.com/?cid=7062139954984035316,Monday: 12:00 – 6:00 PM; Tuesday: 12:00 – 6:00 PM; Wednesday: 12:00 – 6:00 PM; Thursday: 12:00 – 6:00 PM; Friday: 12:00 – 6:00 PM; Saturday: 12:00 – 6:00 PM; Sunday: 12:00 – 6:00 PM,,,,,,,ChIJ_xt_od6NcUgR9KPqSt_CAWI,,4.8,68,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGKVeOneXBbTZQZjsyodSUjSf7aRnAWXbTLpbg0kCrh91UF9oVINUcCaRl4PPRWrAX6a5Tx94bwjLAlXl1rPt_UUwKHw0lNs5Zm65cdD9c_4oXfXlFoNW8wBJ30nfU23bQ146AJ6QjF3qHQCsB0um0CC_DcA-0OjLEst1GtSpjf49UGUhaocbBcy7LHTpffQ0Xs2eFpifXDxgwGkPn6goY-4xkbpVG_ZgZi8Y0bsCxVQZ-hU5s5TOQ8hNFmqX6lCzr_jhrfn9qjnSHJRU3a_K5pctQgjPWA01R0cG3kHp0VvQ&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""indian""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/249628883,168 Mart,"47 Queen's Road, Bristol, BS8 1QQ, GB",51.4562251,-2.606451,Food & Produce,food_produce,food-and-produce,bristol,bristol-city-centre,168-mart,pending,independent,standard,,,,https://www.instagram.com/seouls_mart/profilecard/?igsh=c3p0MjVrYTdmdzJr,https://maps.google.com/?cid=4755771209680366767,Monday: 10:30 AM – 8:00 PM; Tuesday: 10:00 AM – 8:00 PM; Wednesday: 10:00 AM – 8:00 PM; Thursday: 10:00 AM – 8:00 PM; Friday: 10:00 AM – 8:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 10:00 AM – 8:00 PM,,,,,,,ChIJJ_jyIQCNcUgRrywH0rfk_0E,,4.8,12,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFZbTobnsWaOtZ6k-YWdKOtGbhnp2UCIoVl-oPMt149iKpB9h4IY9ABOqRIjx010CfKXvzbXhh8d5QqpMPbTiGqzGt6XKJpfw7tDxT9X3X5I0SGbJuqt80omfg_hqKhRZQAZWDitpQWtpPD71IcUGxP5hpAZJb1owABrSZiXt3K6YGCREIEbUsflZCJH0CS2_wPxq3FkjjCKH71qMzDGz6gKGxQNarlboqwguoltNM39MrBGhBW1oHIa3Qogq7Iu-0P821dbjFcU6UYwU0jsVnQPVjmRpeKbjk1bgXdrGVPNzY3duv8OflsmCmPXUWteaVBmgHOjyqi3ntq3qnw85Lfn2TetPVywwHtCLwVq4oLyJJBVyWdQSxpEACD1klZGDtzF_FCdQAVmPx45xCo3QjP-jWO4e5IV9Z4vi5HEF7fjMLzQ5t9MDsZbQRfGowu&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""deli""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/249628887,St news,"57 Queen's Road, Bristol, BS8 1QL, GB",51.4564031,-2.6068202,Food & Produce,food_produce,food-and-produce,bristol,clifton,st-news,pending,independent,standard,,,,,https://maps.google.com/?cid=15914208347181863081,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,,,,,,,ChIJ0Zc7TC2NcUgRqdBUtyyg2tw,,4.1,18,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEF3Ov1xPrMrl2Mg4esadhPqpy_seMwyuFsfwngyRlwQ3oxAepHE67JqSxUzbhQnYfxNLsaAnYsLhFgUkGs57i-hc0dBdEVK_uZvQ0vGgh8tVTd_aZcChvyNPNILNOTDOdx6snenJ8E2hxNGfJX-O0G91_o6PRlUUpjLhFpEDYO6ol00_cccH8JFIBEKpUyr8zdNEdqB3n3YCJzY6_DwhgtoOGDgxCItEEewtWCzMRTSFt-j0NMeqIDlDoxB2AL0pL6rC3Fd4se5ky0qU8rfUIV1p9_BPj5v4uszOrodmy295g&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/249628904,Sorrento Pizza,"4 Triangle South, Bristol, BS8 1EY, GB",51.4561736,-2.6076714,Food & Produce,food_produce,food-and-produce,bristol,clifton,sorrento-pizza,pending,independent,standard,,0117 927 3097,,https://www.sorrentopizza.co.uk/,https://maps.google.com/?cid=5145616937159167935,Monday: 6:00 PM – 3:00 AM; Tuesday: 6:00 PM – 3:00 AM; Wednesday: 6:00 PM – 3:00 AM; Thursday: 6:00 PM – 3:00 AM; Friday: 6:00 PM – 3:00 AM; Saturday: 6:00 PM – 3:00 AM; Sunday: 6:00 PM – 3:00 AM,,,,,,,ChIJzSSpxtqNcUgRvw-beVfnaEc,,4.4,155,,5,0,1037904,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFsA4HJe3YDFwVArhsHUyJ0KtX2MnLy61w9CaDcYf5vsjxuK7C7iVPeQ0pRWp4PadA5tmVyQMbcZ55OoZ4najXEwm_0a6M71pNxklPIx2pBNhZOBVh-ABZfsfRagEuiU5brRZW-YBD6j5A47zDQOKp23hQvy2xkx_KzmJxH2CN0iPEoqJzWjLPoZm9RL4jJ6JBQyGRKPc9wCDZbOvioT-LmZtc12GiMlTIGe3GyI7M-Aa-Rtsjcm6sco6OAejES0cUpCWxTrNlyRjD_cXjpArUrjRcHiCoB8-VrTBcylOb317gpQXcm0D3PxS7gTFVykojis9lihwlOKDl6pr5nQZt0KEkiS5IOg6puXXRpOZ0Uo54cFO_fJZBvjJJJLFOtAym2U1tEkLw5Itf3Ouebqj23X9E2X3tZXzOH-S0rtQ4nF-oZ&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""pizza""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/249628912,Bare Grills,"41-44 Triangle West, Bristol, BS8 1ER",51.4564618,-2.6077875,Food & Produce,food_produce,food-and-produce,bristol,clifton,bare-grills,pending,independent,standard,,0117 929 8899,,http://www.baregrills-smokehouse.co.uk/,https://maps.google.com/?cid=13050034455652639141,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: 4:30 – 9:00 PM; Friday: 12:00 – 9:00 PM; Saturday: 12:00 – 9:00 PM; Sunday: 12:00 – 7:30 PM,,,,,,,ChIJ_8CLKy-NcUgRpaHIAzIJG7U,,4.1,354,,5,5,1087459,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEH2jespgo__5ZoYpd3wfpncn5SZ2uyaXQKK9QcP7hzXyCK1nUNoQZ8y03D8mOkQdgyCTs6XrW0aJ2910MFMAJ5LtAw1bZuJX5PZuPmiYkh44cwDKv6Wuf8UHekcU7B2q5KpolQUfjmDFaB0yARyWHwGm0Gq3SAIHqAuO_cUP_RV1h9Ko8jng7Fpca4b2bDclJ2ahE7ONLW8sDbNax7qCpQFyJtrf_U4IHdvF1GrBWoXYCOiusgqSR4bczc5TD5HuPBzTx0T5c7A_J1sLwCG5EwvmyM4JOkEZB4tpPZ02351oA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/269095181,Beerd,"157-159 Saint Michael's Hill, Bristol, BS2 8DB, GB",51.4611726,-2.60253,Food & Produce,food_produce,food-and-produce,bristol,kingsdown,beerd,closed,independent,standard,,+44 117 974 3567,beerd@bathales.co.uk,https://beerdbristol.com/,https://maps.google.com/?cid=12517484660237773731,"Fr,Sa 12:00-23:00; Su-Th 12:00-22:00",,,beerdbristol,,,,ChIJK3kmod6NcUgRo6vfXvoJt60,"Handmade pizzas washed down with draught and bottled craft beers in a lively, no-nonsense setting.",4.3,564,,5,0,1129650,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEECd2CEu5KczLUnnQzYQjVShpJiNm0h89k-XGtAnopVJSSZpyRwjWAIfYePlt0j2CIdy6_Vt1prDaAa-zRbw0Z0IGlhk91rNOb-DXEcRgVoskT7h4kqO4V1TDJyx5c1quhCDytz54409Jx5W7g9ARs1ZFzMTR4Nymx-U4d7HmuolJrxg-KiXg3JJjubTAGWjuxxSv4q8ubnblSxdv6XsWMjRofvXFR05lLnZJMzu22jw-JUhiPzjd2kGl2mwhHWz421w2bN9EScwszDvfoXG4vUbfAx84FwK9Y1Cw5_17NcvUzZhJDmB6sFq1wtC4N63umk90tSAhVFM_XO4pwSZMM0oRTgRLxtbby_Regpj7xUxORxZyC5YchzF0tpdOCDUIIIIXlmEJ-AtX28cSYD72lF5r63Q9Bq1lbxmmINZFtPM-8k&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""pizza""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/269095195,Metro Convenience Store,"150 Saint Michaels Hill, Bristol, BS2 8DA, GB",51.46106,-2.6019125,Food & Produce,food_produce,food-and-produce,bristol,kingsdown,metro-convenience-store,closed,independent,standard,,,,,https://maps.google.com/?cid=14656138444863450536,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 10:00 AM – 10:00 PM,,,,,,,ChIJdemc92eNcUgRqC0ImUMQZcs,,4.7,364,,5,0,1359262,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFhTedgWvypZ107wPH327WeEtQHGBgBAMVomQpS8gQU6M8rImevA1GOSDxRYq_w0knS27Yd-tEfhVQj-zNaB2q0zYxafCiQv5ioi3GinSMzD8odTULwWC_25y7f3Ud6tIx_OaRUFrVbSzpjOsczRcE8wv2NE_8nRwIs3xq2USrJK22MD5Fl3dXoWUF8onAuqGmDJ0dQIhYeLq-r04IniM86McS9vdxec90Z0bdSMhMuN2e-KwHtAa2lerB5LHq-s-BgxWUcfeL2Nf0y4-sWfKtD8ITteD4j2sHgb6bdafv-Eg&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/269097600,Guoguoyan,"7-9 Queen's Road, Bristol, BS8 1QE",51.455739,-2.6047376,Food & Produce,food_produce,food-and-produce,bristol,clifton,guoguoyan,pending,independent,standard,,,,https://guoguoyan.co.uk/,https://maps.google.com/?cid=944204646150039021,Monday: 11:00 AM – 9:30 PM; Tuesday: 11:00 AM – 9:30 PM; Wednesday: 11:00 AM – 9:30 PM; Thursday: 11:00 AM – 9:30 PM; Friday: 11:00 AM – 9:30 PM; Saturday: 11:00 AM – 9:30 PM; Sunday: Closed,,,,,,,ChIJadQtgpeNcUgR7eULgR99Gg0,,4.2,107,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEtgixtkRhowBM4_gO_EoMfPcbD2fllQUZvfen6KqD8iVBt_fj3lx3pyRHkAGTNC3hdXfbVcOEuwzRgmCpt8It8plpYVVBd81m0QZBQY7kW1ObPqucS7nAjOoo0z5y81XVKldh6jsqPrF8b_AMpkrSd5B6EMq-AjroqJupaxRPRWZIkdhG_ubGAcMtA3bKGTJw3UatfChxOlOVXRD2xkC-_ukaO6flSwY07_6lQoPkkNvy3k7O9E39u_yeGuZl3dQKOKAU8M5aB17nmjQLPw4xHFeXIAPMVBK0nT9wa0hIpbQ&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""sichuan"",""chinese""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/270761115,The Coconut Tree,"1-2 Byron Place, Bristol, BS8 1JT, GB",51.4559378,-2.6071839,Food & Produce,food_produce,food-and-produce,bristol,clifton,the-coconut-tree,pending,independent,standard,,0117 929 3120,,https://www.thecoconut-tree.com/restaurant_bars/bristol-clifton-triangle-%E2%97%BA/,https://maps.google.com/?cid=3644696307446363337,Monday: 12:00 – 9:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 8:30 PM,,,,,,,ChIJXSokzAaNcUgRybSEL_uPlDI,,4.4,890,,5,5,1092255,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEGnwTj-T6r2mBZVY8yLmX2FgDk9hkQwKddBYche-Ez8KR8XQKHZfdDwjzGEpn8YR9s0KmD1GkElElg6092xZFpEV3Sqfl4hrHxBU6FEROt_Suc8jq4EC3DCYy33thQG0I0lx-Yjdl6BpHY4NQQQrQFTeo3ewkKU7d8WzH_WIbxFDU3slOsm2hcz5zxvb_Tjdr8HnDA375ebgfGbhFUq8S7Ra-5eErFWz--R58VOWpWPzQ8FFyuCCl4_JRR7WjEW5BTDT-qjlosLU96I0MmIStgK91RTZKF7qeXhpidpCzH2Q&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/270761151,Krishna's Inn,"4 Byron Place, Bristol, BS8 1JT, GB",51.4559298,-2.6074244,Food & Produce,food_produce,food-and-produce,bristol,clifton,krishnas-inn,pending,independent,standard,,+44 1179 276864,,http://www.krishnasinn.co.uk/,https://maps.google.com/?cid=9876701278463334747,"Monday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Tuesday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Wednesday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 10:00 PM; Friday: 12:00 – 3:00 PM, 6:00 PM – 12:00 AM; Saturday: 12:00 – 3:00 PM, 6:00 PM – 12:00 AM; Sunday: 12:00 – 3:00 PM, 6:00 – 10:00 PM",,,,,,,ChIJ78SkydqNcUgRWxl013sXEYk,"Casual restaurant offering Keralan dishes including dosas, pooris & fish curry, plus vegan options.",4,710,,3,10,848518,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEqa7nC-xQRJXzeku4u1gG9Us6mJY0EzxLnxh5yTwe-84rNgw_G0NYgMNigV56OoEzdIk9MP5zC_8e4BZm7C_YXghMnXOLbVlnwrZFEIrdgjWIgXCHxqLP67wmb4GfoR7s4u-8ctwVXym3qZ5plhmpDQauVDIU9XRc9zmvQ2hyy4_hNln4-qQ5kSF2fTM84GA2zcMG6LLfhbhCAOLGksfNF6SxieazMwqAvJuulKIjjZJnIRZR4_lT1GQcV4JoIU-31YEREI74vV1U1jNupeEbZ-NnGNfk93BAx8zkrgoiCqA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""indian""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/105464495,Chris & Jo's Kitchen,"122 Saint Michael's Hill, Bristol, BS2 8BU",51.4602694,-2.6010665,Food & Produce,food_produce,food-and-produce,bristol,kingsdown,chris-jos-kitchen,pending,independent,standard,,0117 239 5388,,http://www.facebook.com/chrisjoskitchen,https://maps.google.com/?cid=16749773367074154429,"Monday: Closed; Tuesday: 12:00 – 2:30 PM, 5:30 – 8:30 PM; Wednesday: 12:00 – 2:30 PM, 5:30 – 8:30 PM; Thursday: 12:00 – 2:30 PM, 5:30 – 8:30 PM; Friday: 12:00 – 2:30 PM, 5:30 – 8:30 PM; Saturday: 5:30 – 8:30 PM; Sunday: 12:00 – 5:30 PM",,,,,,,ChIJmV4ytN6NcUgRvefAHCImc-g,Homestyle British & European bistro fare in a cozy setting with cocktails & light interior details.,4.8,498,,5,0,927080,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGrg6zeMAt5gj4u4TELULfjUD7IEBCnkAsci2cHWEF0fUdEc8YW51NdC2AOogy4NzTWPxfFrEump_p6vbC4zRYZ2ZU3WzT6zOX-6y2n-07GkU6geMKeqHlnt_vOrImmeTSOxD1oPxHiVMa_SZroLMhOKLVuHR_hhM2Ouozpj0VwyYQrGdJlJKSwWzERxF9OS_1CWlmOmKgRgxy9WudplDwiQzCsQUGBd-NfbR4iUz-cLMH5t8wEfSK4StfB9YBzHvHkXjzqIXTdrrN5gL0RY6uyd95OGvGWQ5ygIHXJQ4uk20P94xjXyc-Ib-dg_OTs4pCsfg3tmxonBS7HPua5zgU2DPUWHE5kvfH73Q-MEiRusQfHvrfcp_Y-r6YkCPOup96ArOftBD0ax48dwkIwmYukbbZivw5daDV-Ydv7AId1GA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/105464503,Chaya Canteen,"120 Saint Michaels Hill, Bristol, BS2 8BU",51.4602251,-2.6010444,Food & Produce,food_produce,food-and-produce,bristol,kingsdown,chaya-canteen,pending,independent,standard,,07405 703785,,,https://maps.google.com/?cid=3765676919514850036,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 8:00 PM,,,,,,,ChIJQavORwCNcUgR9OKR9jRfQjQ,,4.9,96,,5,5,1788635,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEnXk3PlkdCHzLntFhu3p8_XBSWzA1GsnqJ_I2Eh5Efl5eS_oPJ9e3Fn7ffsJtm_27M1p2QYF5rUfHRI1yAvXHBChKKvuBxxugYxtL5tGOK51s9rIfKpeOAxbM0l1juIwRNzymeFZiXlYRPt0chDQ_xSPFTwcVdtQyGHc2HNqtA-kJD25pfEpugtNq8aoAgAtfMFARD-HIPxstOnKTUHldnvLhkObT3mFUx4uX6M7Xlzf1hkD_GA79g5NmOnk_ScEAf777b0D_5MB7tj-ET1NMzEIN-bk6tvfsYbJg9WBYmZlR3PTFkfTE0UYqW_-977ag4TdByMEpHKXMDmmj7kGacrFB-L2UYRsCW59DKrPxJVXVjFLafZcm_3pHL9yEigE42b41Kr_Ru9Iwi1MC9HEyN8R1JS0vnQ64wxq5bxf7rb_EeAZ3ls5WwcKy3D3ki&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""deli""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
