id,name,category,address,latitude,longitude,phone,website,google_maps_url,photo_url,google_summary,opening_hours,google_rating,google_review_count,google_place_id,source,scrape_date,status,chain_flag,editor_notes,story_draft,description,tags,is_featured,image_url,category_key,last_synced_at,ranking_tier,category_slug,city_slug,area_slug,business_slug,email,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,add_listing_illustration,illustration_status,illustration_url,illustration_source_photo,illustration_generated_at,founders_story,founders_image,logo_url,show_logo,osm_id,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,image_category,secondary_category,dining_type,secondary_category_slug,sub_category,sub_category_slug,deliveroo_url,uber_eats_url
02d708f4-8dfe-4d72-89a5-1a15503dcce5,The Crepe & Coffee Cabin,Cafes & Coffee,"Prince Street, Bristol, BS1 4QD",51.4488199,-2.5968821,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,city-centre,the-crepe-coffee-cabin,,,,,,,,false,,,,,,,,false,way/302512001,,,,,cafe,,dine_in,,cafe,cafe,,
02dd2d03-829e-4139-bfa7-48060a2ea01f,Chicken World,Restaurants & Fast Food,"364 Gloucester Road, Bristol, BS7 8TP",51.4834581,-2.5871554,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""fast_food"",""chicken""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,ashley-down,chicken-world,,,,,,,,false,,,,,,,,false,way/272484234,,,,,restaurant,,takeaway,,chicken,chicken,,
02f146db-8268-47ab-a591-e6235a58a855,Greenshank,Cafes & Coffee,,51.4485295,-2.6061524,,https://www.bristolpacket.co.uk/greenshank-cafe.html,,,,Th-Su 12:30-21:30,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,spike-island,greenshank,,,,,,,,false,,,,,,,,false,way/670585951,,5,0,874050,cafe,,dine_in,,cafe,cafe,,
02fc3c80-8417-4c72-9118-2df54efc638f,National Food Store,Food & Produce,"142 Stapleton Road, Bristol, BS5 0PU, GB",51.4622977,-2.5722741,0117 952 2639,,https://maps.google.com/?cid=12512633633206777170,,,Mo-Su 08:30-00:30,4.4,40,ChIJYcUDdGqOcUgRUjXln_7Npa0,OpenStreetMap,2026-04-19,pending,independent,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,easton,national-food-store,,,,,,,,false,,,,,,,,false,way/354202710,,,,,,,,,,,,
030272cf-4bb2-4d4c-b11c-e5075935e4de,The Scrandit,Food & Produce,"14 Christmas Steps, Bristol, BS1 5BS",51.4562195,-2.5971418,,https://www.instagram.com/thescrandit,https://maps.google.com/?cid=15229790505293217394,,,Monday: Closed; Tuesday: Closed; Wednesday: 5:30 – 10:30 PM; Thursday: 5:30 – 10:30 PM; Friday: 5:30 – 10:30 PM; Saturday: 12:30 – 10:30 PM; Sunday: Closed,4.8,118,ChIJjZcJQ2WNcUgRcn6eD8YVW9M,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,city-centre,the-scrandit,,,https://www.instagram.com/thescrandit/,,,,,false,,,,,,,,false,way/175406732,,5,0,1288406,restaurant,,,,general,general,,
03047d2d-386d-4546-a123-576bfbbded61,Queen Square Dental Clinic,Health & Wellbeing,"17 Queen Square, Bristol, BS1 4NH",51.4503466,-2.5932486,,,,,,,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""dentist"",""dentist""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,city-centre,queen-square-dental-clinic,,,,,,,,false,,,,,,,,false,way/438199365,Q26512644,,,,dentist,,,,dentist,dentist,,
03140294-f7a7-478d-a0d3-bfc38fde0951,Arnolfini,Art & Design,"16 Narrow Quay, Bristol, BS1 4QA, GB",51.449304,-2.5972851,+44 117 917 2300,http://www.arnolfini.org.uk/,https://maps.app.goo.gl/7HmtfqSSHb3D8SyY6,,,Tu-Su 11:00-18:00,,,,OpenStreetMap,2026-04-19,pending,independent,,,Arnolfini is Bristol’s International Centre for Contemporary Arts located on the harbourside in the heart of the city.,"[""arts_centre""]",,,art_design,2026-04-19 07:41:25,standard,art-and-design,bristol,city-centre,arnolfini,,http://www.facebook.com/pages/Arnolfini/21631134648,https://www.instagram.com/arnolfiniarts,ArnolfiniArts,https://www.tiktok.com/@arnolfiniarts,https://www.linkedin.com/company/arnolfiniarts,https://www.youtube.com/@arnolfiniarts,false,,,,,,,,false,way/123982876,Q4795363,,,,gallery,Cafes,,cafes,gallery,gallery,,
032bdcf9-0807-49d1-9031-b2284e7d8ad0,Nisa Local,Food & Produce,"134 Walsh Avenue, Bristol, BS14 9SH",51.4174988,-2.5707601,01275 891333,,https://maps.google.com/?cid=8367175608856205772,,Convenience store chain offering branded or own-label groceries & household products.,"Mo-Su,PH 07:00-21:00",4.8,4,ChIJB5Nc37iOcUgRzNkvk-ItHnQ,OpenStreetMap,2026-04-19,closed,independent,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,hengrove,nisa-local,,,,,,,,false,,,,,,,,false,way/5847388,,,,,,,,,,,,
0333dfa9-7290-44a4-a310-35af1e01bbdb,Sainsbury's Local,Food & Produce,"86-88 Broadmead, Bristol, BS1 3DW",51.4574171,-2.5909359,,https://stores.sainsburys.co.uk/4570/bristol-union-street-local,,,,,,,,OpenStreetMap,2026-04-19,pending,chain,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,low,food-and-produce,bristol,broadmead,sainsburys-local,,,,,,,,false,,,,,,,,false,way/257426461,,,,,,,,,,,,
033d9870-ef96-44e6-8e84-32b4be6045e6,Jo's Tea,Cafes & Coffee,"53 Queen's Road, Bristol, BS8 1QQ, GB",51.4563352,-2.6066733,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,clifton,jos-tea,,,,,,,,false,,,,,,,,false,way/249628896,,5,5,1630119,cafe,,dine_in,,cafe,cafe,,
03464cfa-606e-4074-bb81-6ca2bd64023c,The Badger & Blade Barbershop,Health & Wellbeing,"New Station Road, Bristol, BS16 3RP",51.479907,-2.5292776,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,fishponds,the-badger-blade-barbershop,,,,,,,,false,,,,,,,,false,way/631402942,,,,,hairdresser,,,,hairdresser,hairdresser,,
034b7c44-1a42-4e72-b041-141d694a8c7b,Princes Pantry,Cafes & Coffee,"61 Prince Street, Bristol, BS1 4PH",51.44918,-2.5966129,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,city-centre,princes-pantry,,,,,,,,false,,,,,,,,false,way/197369222,,5,5,731438,cafe,,dine_in,,cafe,cafe,,
034de8c1-b953-4c4e-a84d-564fea209744,Clip 'n' Climb Bristol,Health & Wellbeing,"New Gatton Road, Bristol, BS2 9SH, GB",51.4686122,-2.5702589,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""sports_centre""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,st-werburghs,clip-n-climb-bristol,,,,,,,,false,,,,,,,,false,way/405003354,,,,,,,,,,,,
0354c70c-3474-4bb3-9bd3-cfd9e930ddfe,Albatross Cafe,Cafes & Coffee,"60 North Street, Bristol, BS3 1HJ",51.4409892,-2.6041838,,,,,,Tu-Sa 09:00-16:00; Su 10:00-16:00,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,bedminster,albatross-cafe,,,,,,,,false,,,,,,,,false,way/288988238,,4,5,978445,cafe,,dine_in,,cafe,cafe,,
035bd49c-5824-4efe-ac2c-8bbff0a20b22,Caribbean delights cuisine,Food & Produce,"Leinster Avenue, Bristol, BS4 1NL",51.4256324,-2.5928482,07946 086590,,https://maps.google.com/?cid=7679213582832793568,,,,3.9,16,ChIJZbhzNwCPcUgR4HcaPxEMkmo,OpenStreetMap,2026-04-19,closed,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,filwood-park,caribbean-delights-cuisine,,,,,,,,false,,,,,,,,false,way/402525858,,,,,restaurant,,,,general,general,,
035ca46c-9831-4ac8-86f6-499201b32fd7,Bruhaha,Drinks & Brewing,"156-158 Wells Road, Bristol, BS4 2AG",51.4408257,-2.5747582,,https://www.bruhaha.beer/,,,,We-Fr 17:00-22:30; Sa 12:00-22:30; Su 12:00-20:00,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""bar""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,totterdown,bruhaha,,,,,,,,false,,,,,,,,false,way/371019957,,5,0,1659215,pub,,,,pub,pub,,
03600894-3bcf-4a7d-a086-8ad25601d866,Ten,Health & Wellbeing,"10 North Street, Bristol, BS3 1HT",51.4414989,-2.6019582,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:26,standard,health-and-wellbeing,bristol,southville,ten,,,,,,,,false,,,,,,,,false,way/288984335,,,,,hairdresser,,,,hairdresser,hairdresser,,
0377352c-d65f-4c0f-8a8e-bde37b455bd9,Jason Donervan,Restaurants & Fast Food,,51.4578545,-2.6086077,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""fast_food""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,bristol-city-centre,jason-donervan,,,,,,,,false,,,,,,,,false,way/491452204,,,,,restaurant,,takeaway,,general,general,,
039c9184-5d94-427e-8cfa-81c4499eb679,Gambas (Private Dining),Food & Produce,"Cargo2 Museum Street, Bristol, BS1 6ZA",51.4471781,-2.5986547,0117 934 9256,http://www.gambasbristol.co.uk/,https://maps.google.com/?cid=14799596212262251206,,"Easygoing Spanish eatery with outdoor seating serving seafood, meat & veggie tapas, plus wine.",Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 4:30 PM,4.7,1462,ChIJl0IbWtSNcUgRxqob61e6Ys0,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,wapping-wharf,gambas-private-dining,,,,,,,,false,,,,,,,,false,way/561890019,,,,,restaurant,,,,general,general,,
03af5ae0-95f1-40da-b509-5773f60cdd48,Easton Takeaway,Restaurants & Fast Food,"87 Chelsea Road, Bristol, BS5 6AS",51.4642489,-2.5635429,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""fast_food""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,easton,easton-takeaway,,,,,,,,false,,,,,,,,false,way/354944088,,4,10,1518437,restaurant,,takeaway,,general,general,,
03b5fdc7-c730-47f1-b5f7-2cad8f861827,Costa Drive Thru,Cafes & Coffee,"Bristol, BS14 0HR",51.4177978,-2.5880785,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe"",""coffee_shop""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,whitchurch,costa-drive-thru,,,,,,,,false,,,,,,,,false,way/1178129194,,,,,cafe,,dine_in,,cafe,cafe,,
03cc2b3a-5013-4061-9ce3-020045d2515a,Mowgli,Restaurants & Fast Food,"35 Corn Street, Bristol, BS1 1HT",51.4543209,-2.594968,0117 990 3003,https://www.mowglistreetfood.com/restaurants/bristol/,https://maps.google.com/?cid=14175865216410112776,,,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 9:30 PM,4.5,1278,ChIJg6x0y8aPcUgRCNPwr07KusQ,OpenStreetMap,2026-04-19,pending,independent,,,"Transporting you to the exotic Indian street food markets of Varanasi, Mowgli Bristol is set inside an elegantly high-ceilinged building on Corn Street. Showcasing all of Mowgli’s iconic hanging vines, trees and lights, this grand ancient space mirrors an Indian bygone era whilst offering you the fresh, light zing of Mowgli’s firm classics. Bring all your family and friends, for a curry and a chat. If you are searching for an Indian restaurant in Bristol City Centre that celebrates the spirit of Indian home cooking, you have found it. We have filled this majestic space with our signature indoor swings, hand-carved wood, and the intoxicating scent of fresh ginger and toasted cumin.","[""restaurant"",""indian""]",,,food_produce,2026-04-19 07:40:05,standard,restaurants,bristol,city-centre,mowgli,,https://www.facebook.com/mowglistreetfood/,https://www.instagram.com/mowglistreetfood,https://x.com/mowglistfood,,,,false,,,,,,,,false,way/123975998,Q17553320,5,0,1655791,restaurant,,dine_in,,indian,indian,,
03e4cd49-e982-4d7c-99a0-53e18567e904,Bhoghal Dispensing Chemist,Health & Wellbeing,"79-81 Saint Mark's Road, Bristol",51.4678835,-2.5646781,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pharmacy"",""pharmacy""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,easton,bhoghal-dispensing-chemist,,,,,,,,false,,,,,,,,false,way/395171816,,,,,pharmacy,,,,pharmacy,pharmacy,,
03f9ee90-ed3f-4ecf-af9d-b2735abcbce7,Piccolino,Food & Produce,"3 Philadelphia Street, Bristol, BS1 3BZ",51.4569997,-2.5864826,0117 929 3255,https://piccolinorestaurants.com/our-restaurants/bristol/,https://maps.google.com/?cid=9454640268837427939,,Upscale chain restaurant with a contemporary interior & a menu of classic Italian specialties.,,4.4,1474,ChIJiyjkbHGOcUgR45ooTzuhNYM,OpenStreetMap,2026-04-19,closed,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,broadmead,piccolino,,,,,,,,false,,,,,,,,false,way/471960814,,,,,restaurant,,,,general,general,,
0426de78-4287-44e3-8236-1c81c607a4ab,The Greyhound,Restaurants & Fast Food,"80-82 Lodge Causeway, Bristol, BS16 3JP",51.4755075,-2.53302,,https://www.greyhoundfishponds.co.uk/,https://maps.app.goo.gl/rDrR2QrfpqCSBbhP8,,,"Sunday
12–8 pm

Monday
4–11 pm

Tuesday
4–11 pm

Wednesday
4–11 pm

Thursday
4–11 pm

Friday
4 pm–12 am

Saturday
12 pm–1 am",,,,OpenStreetMap,2026-04-19,pending,independent,,,"Having had its doors shut for almost 5 years, World Famous Dive Bars, the minds behind The Mothers’ Ruin, The Crown and The Colosseum stepped in to revive this iconic community pub in early 2025. Originally a coaching inn built in 1868, nestled at the heart of Fishponds, Bristol, the pub combines centuries-old character with modern touches to create a unique and inviting community hub.","[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,restaurants,bristol,fishponds,the-greyhound,,http://facebook.com/greyhoundfishponds,http://www.instagram.com/greyhoundfishponds,,,,,false,,,,,,,,false,node/1469470708,,,,,pub,,,,general,general,,
042d1821-8af7-4aa1-85bd-412ed56f42f0,Pizzarova,Food & Produce,"289 Gloucester Road, Bristol, BS7 8NY",51.4800376,-2.5888521,+44 117 942 7770,http://www.pizzarova.com/,https://maps.google.com/?cid=7541512566669570546,,,Tu-Su 12:00-22:00,4.7,876,ChIJPVhQYASOcUgR8vF7BbnVqGg,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant"",""pizza""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,ashley-down,pizzarova,,,,,,,,false,,,,,,,,false,way/264235176,,5,0,811031,restaurant,,,,general,general,,https://www.ubereats.com/gb/store/pizzarova/85V81zm0V5-RmlcSMWef0w
04315455-4e1d-47ae-9188-45e8d19cb266,Bristol Old Vic,Entertainment,"Coopers' Hall King Street, Bristol, BS1 4ED",51.4522296,-2.5942109,+44 117 949 3993,https://bristololdvic.org.uk/,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""theatre""]",,,entertainment,2026-04-19 07:42:38,standard,entertainment,bristol,city-centre,bristol-old-vic,,https://www.facebook.com/bristololdvic,,bristololdvic,,,,false,,,,,,,,false,way/123964058,Q917960,,,,theater,,,,theater,theater,,
0436f573-ffee-4b4f-b699-e695215d2c4f,The Brunel,Drinks & Brewing,"38 The Mall, Bristol, BS8 4DS",51.455599,-2.6211697,+44 117 973 4443,http://www.the-brunel.co.uk/,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,clifton,the-brunel,info@the-brunel.co.uk,,,,,,,false,,,,,,,,false,way/277928456,,4,5,312208,pub,,,,pub,pub,https://deliveroo.co.uk/menu/bristol/clifton/brunel-raj,
0437d04f-d106-4af2-86c9-72c1ce61f9b2,Dim Siam,Health & Wellbeing,"7 Denmark Street, Bristol, BS1 5DQ",51.4528538,-2.5987761,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""massage""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,brandon-hill,dim-siam,,,,,,,,false,,,,,,,,false,way/289453732,,,,,,,,,,,,
0442f4f2-6b80-4cbc-9ec1-05ea2492761b,Mocha Mocha,Cafes & Coffee,"139 Saint Michaels Hill, Bristol, BS2 8BS",51.4606576,-2.6017615,+44 1173 763363,http://www.mochamocha.co.uk/,,,,Mo-Fr 07:45-17:00,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""cafe"",""coffee_shop""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,kingsdown,mocha-mocha,info@mochamocha.co.uk,,,,,,,false,,,,,,,,false,way/263438172,,5,0,1378049,cafe,,dine_in,,cafe,cafe,,
044cba44-7a07-4e22-bf8a-e0f8784d15b8,Sarah Holmes Health,Health & Wellbeing,"197 Wellington Hill West, Bristol, BS9 4QW",51.4922947,-2.6026403,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""clinic""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,golden-hill,sarah-holmes-health,,,,,,,,false,,,,,,,,false,way/394608294,,,,,,,,,,,,
045d08f8-d5ba-4e0b-95e8-a00ccd88279a,The Body Shop,Health & Wellbeing,"Cabot Circus Brigstowe Street, Bristol, BS1 3BH",51.4582231,-2.5852164,,https://www.thebodyshop.com/a/store-locator/the-body-shop-bristol-cabot-circus.html,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cosmetics""]",,,health_wellbeing,2026-04-19 07:42:26,standard,health-and-wellbeing,bristol,city-centre,the-body-shop,,,,,,,,false,,,,,,,,false,node/6498830830,,,,,,,,,,,,
046250e5-d48b-48d2-bf1b-5ad8781e62a7,Siam Smile,Food & Produce,"325 Church Road, Bristol, BS5 8AA",51.4595488,-2.5488487,0117 954 0999,http://siamsmilethai.co.uk/,https://maps.google.com/?cid=17334668447607535832,,"Small, family-run venue serving classic dishes from Thailand and Malaysia plus grilled specialities.",Monday: Closed; Tuesday: 5:45 – 10:00 PM; Wednesday: 5:45 – 10:00 PM; Thursday: 5:45 – 10:00 PM; Friday: 5:45 – 10:00 PM; Saturday: 5:45 – 10:00 PM; Sunday: 5:45 – 10:00 PM,4.6,257,ChIJ_SAS7EyOcUgR2LjRLhwdkfA,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant"",""thai""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,saint-george,siam-smile,,,,,,,,false,,,,,,,,false,node/13458009564,,3,10,385123,restaurant,,,,general,general,,
047b8280-c5b2-4d49-9867-16bd0f631112,Flour House,Cafes & Coffee,"10a Park Row, Bristol, BS1 5LJ",51.4553271,-2.6003739,,,,,,,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""cafe"",""coffee_shop""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,city-centre,flour-house,,,https://www.instagram.com/weareflourhouse,,,,,false,,,,,,,,false,way/292125343,,5,5,1391112,cafe,,dine_in,,cafe,cafe,,
048b5252-3c89-4c4c-95c2-bcb7f4dd84cb,Costa,Cafes & Coffee,"Imperial Park Wills Way, Bristol, BS13 7TJ",51.4153486,-2.5999886,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe"",""coffee_shop""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,hartcliffe,costa,,,,,,,,false,,,,,,,,false,node/5935203629,,5,5,998341,cafe,,dine_in,,cafe,cafe,,
0491710f-c697-4dad-bc37-646291b39134,Farrows,Restaurants & Fast Food,"146 Wells Road, Bristol, BS4 2AG",51.4410871,-2.5755039,,,,,,,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""fast_food"",""fish_and_chips""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,totterdown,farrows,,,,,,,,false,,,,,,,,false,way/647043627,,4,5,1061647,restaurant,,takeaway,,fish & chips,fish-chips,,
04ad0b58-9b19-4f58-9926-91873efc8969,The George Inn,Drinks & Brewing,"High Street, Bristol, BS11 0DP",51.4890219,-2.6745614,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,shirehampton,the-george-inn,,,,,,,,false,,,,,,,,false,way/267158919,Q125116844,3,10,312903,pub,,,,pub,pub,,
04ebb7b6-124f-48ab-9ab5-61dee7e9b872,The Gilmore,Food & Produce,"2 Birchwood Road, Bristol, BS4 4QH",51.4486267,-2.5423947,07914 630503,,https://maps.google.com/?cid=9139093354977123603,,,Monday: 5:00 – 10:00 PM; Tuesday: 5:00 – 10:00 PM; Wednesday: Closed; Thursday: 5:00 – 10:00 PM; Friday: 5:00 – 10:00 PM; Saturday: 5:00 – 10:00 PM; Sunday: 5:00 – 10:00 PM,5,2,ChIJoycdn9CPcUgRE12LQPyU1H4,OpenStreetMap,2026-04-19,pending,independent,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,saint-annes,the-gilmore,,,,,,,,false,,,,,,,,false,way/405940915,,3,10,873948,,,,,,,,https://www.ubereats.com/gb/store/the-gilmore-takeaway/0nojrM5dX6SAmj7bHmJsew
04f1440c-d14c-4fc8-b6a6-d3ad57ad2ec6,Chill Grill,Restaurants & Fast Food,"Waring House Redcliff Hill, Bristol, BS1 6TB",51.4466117,-2.5913992,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""fast_food""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,redcliffe,chill-grill,,,,,,,,false,,,,,,,,false,node/2384478510,,4,0,386360,restaurant,,takeaway,,general,general,https://deliveroo.co.uk/menu/bristol/redcliffe-hill/chill-grill,
05117f56-48a1-4a23-94a6-4cd1a8a29a00,The Kandyan,Food & Produce,"405 Gloucester Road, Bristol, BS7 8TS",51.4841238,-2.5863459,0117 942 0250,http://www.thekandyan.co.uk/,https://maps.google.com/?cid=18362516610766600727,,,Monday: 4:00 – 11:00 PM; Tuesday: 4:00 – 11:00 PM; Wednesday: 4:00 – 11:00 PM; Thursday: 4:00 – 11:00 PM; Friday: 4:00 – 11:00 PM; Saturday: 4:00 – 11:00 PM; Sunday: Closed,4.7,387,ChIJ3Wv2NmiPcUgRF_rzlpHD1P4,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant"",""sri_lankan""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,horfield,the-kandyan,,,,,,,,false,,,,,,,,false,way/272161231,,5,0,1129666,restaurant,,,,general,general,https://deliveroo.co.uk/menu/bristol/horfield-area/the-kandyan-bristol,https://www.ubereats.com/gb/store/the-kandyan-restaurant/j__nTyznQCyPWV2237L_Iw
